A,A,C,C,B,B,B,C,C,B,C,A,A,B,B,B,C,A,B,C,A,A,C,B,B,B,C,B,C,A,A,C,C,B,B,B,C,A,C,B,A,A,A,C,A,A,A,B,A,C,A,B,A,C,B,B,C,C,C,A,C,C,A,A,A,A,A,B,A,B,C,A,B,B,A,C,B,C,C,C,A,C,A,B,C,C,A,B,A,A,C,B,A,C,C,C,B,A,B,B,B,C,A,B,C,A,A,B,B,C,B,B,C,C,A,B,B,A,A,C,A,B,B,A,B,C,C,C,B,B,A,C,B,A,C,A,A,C,B,A,C,B,C,B,A,A,C,B,B,C
2.478709716,2.622886227,1.743127371,6.786647021,0,0.815331146,2.808558464,1.736583102,8.166652891,4.761266053,0,1.826846726,0.914158094,2.361047098,2.89617268,2.091229215,0.895202505,1.66801331,1.177438674,6.271921223,1.391009941,2.852148377,3.407244152,1.114249438,0.551845017,0.7037488,2.696082846,1.772370854,6.833844339,1.370651164,0.835166842,2.870248808,6.075237082,0,1.436021922,3.479253963,1.142092118,0.594403859,2.911245646,0.561580794,1.115471222,1.4397269,0.77181517,4.917426339,1.64462745,0.313720834,1.267783061,2.818358394,0.802977824,0,1.369198303,4.231715992,2.114147723,4.775677838,0,2.297132733,5.482900918,0.591802576,0,1.438808719,2.210189281,4.606364827,2.014299075,1.563884443,0.482255477,1.463568382,1.239935288,0,0.336905582,3.406091776,3.024330739,0.864778853,0,1.684822735,1.328971738,0,3.398062871,6.138733682,3.196219098,2.61179929,0.865261522,3.51112982,1.315513877,1.017443777,8.597076715,8.300706043,1.799759711,0.427286171,2.277564412,0.343601918,3.960913262,0.246921571,2.304968352,2.438152081,1.589846591,0.103800233,3.576716711,2.236153368,3.06308449,0.305262359,3.094807415,4.843643695,1.690980996,3.103302891,1.637007075,1.68536997,1.813349335,0.22292428,2.686007816,5.978558705,5.935453635,1.11900846,4.347728067,0.920606056,2.055950067,0.811997109,1.479189439,2.066257404,1.617151388,0,2.330993634,3.029433072,0.736801451,2.266181472,0.923423932,7.574169389,0,0,1.345135877,0,1.709048483,4.956676606,0.610228574,1.555559792,0,2.270518557,1.849713162,4.402881644,0,1.163141705,4.819424988,0.873308398,2.794124101,3.523477097,1.599416775,0.724308351,6.440083156,0,1.260216107,4.045884396
0.955195173,0.79825104,6.162236156,7.83094211,0.449027061,1.287100917,0,8.470442168,5.624263196,0.846145689,7.571776297,1.02965414,1.382656046,2.056332618,0.873427415,2.476562781,2.08695422,0.923602874,1.77183258,3.960574174,0.613502016,0,2.242905504,1.394281434,2.383423657,1.445059069,0.640109153,1.925887931,13.47022763,0.462429671,1.64803314,4.845028429,0,1.308723972,2.474933921,0,1.174258176,0.457009264,5.397004344,3.034434916,0.143527177,0.23987468,0.825857933,4.17463296,0.621688014,0.360409649,0.104410355,1.810470644,1.255698589,7.078874075,0,1.524843105,1.268448705,2.152773101,0.035526249,0.126831514,2.137540861,3.416164481,9.295378192,0.495744098,3.004807815,0.802311189,1.095454718,0.841040037,0.629077567,0.728330087,1.010286724,2.385934908,0.144690966,1.141414918,9.050156365,1.391394653,0.852558627,2.315299002,0.810391884,2.974520243,0,6.6195481,1.326385524,2.189524622,0.780243499,7.798155144,1.394223909,0.914958877,0.799358185,2.069417639,0.106428524,1.751446211,0.313010059,0.776129491,8.969123388,0,0.187075056,0,1.849543566,3.763897741,0,0.720698608,0,1.719502961,1.56096546,2.324047347,1.131867066,1.275181943,0,0.394079325,0.287741568,0,1.485153302,3.206428602,0,0.172682461,0,5.384330467,0.253530743,0.22460988,0,1.169317784,0,1.642220895,0,1.334705507,2.649591783,0.6458602,0,6.963212474,0.884079015,0,0,0.605357467,0.370846828,4.282773699,0.126345753,1.124084701,7.856924919,0.778944741,0,0,1.320036858,1.693469312,2.899493069,0,5.365011197,1.513621577,0,1.436390266,0,0.795459413,0.974241788,0.956221226
0.443304396,1.165614697,4.203266498,10.87477152,1.120597407,2.02330455,0.202595474,5.407335006,5.281740972,0.948801031,5.546116553,0,0.033856884,1.713041903,1.99524134,1.567173425,3.497530749,0.884533222,1.473939759,9.537837231,0.840282667,0.465041785,0.377369851,0.272475203,1.836797905,0.196119189,0,1.266386224,3.897614069,0.603108504,0.857886642,3.44542707,4.614404988,1.847153752,1.745180206,0.470841932,0,0.300859006,1.01913878,0.808663962,0.62756169,0.739794712,0.797986047,0.819098877,1.448658225,0.339379369,1.036324454,1.589192792,1.019918352,6.953028277,0,1.215948797,1.957446841,0.457963337,1.437018731,1.16639798,5.507014204,0.739727888,6.234108527,1.025830022,3.551359272,8.683803425,0.012244152,0.906525145,0.92018762,0.714234102,0,1.042230227,1.683742778,1.116223329,4.685864873,0.481765039,2.346270438,1.835264701,0.681119821,7.175677355,1.004153607,0,0.456888382,3.316284985,0.326261909,4.959029788,0.911204154,1.548988102,5.423536608,4.393217286,0.997136738,3.005912075,0.78521415,1.204602961,5.644077932,1.530777949,0.851293703,0,2.764794671,8.054414037,1.177528706,1.014990028,0.138281624,0.875048981,0.720512006,2.230865461,0.61903221,2.752703839,4.37507655,0.883044288,0.094491509,1.469725002,0.262818711,1.546179148,1.424751034,0.756608498,6.589258045,3.616204323,0.543051363,0,0,0.328077852,0.647108004,0,0.263759159,1.734031893,2.279095023,0.310828716,0.685991135,0,4.495998395,3.848015105,0,1.721331754,0.475177319,5.352540428,2.450722767,1.350894184,0,0.647108004,0.771203793,3.753064301,0,0.677129617,2.601492919,1.372553837,1.291067146,0.957434353,0.624980408,0.564612492,2.248380896,2.192834226,0.601108358,4.428093588
0.278928122,0.149148969,4.838973263,0,2.101622357,0.516926338,2.454559075,3.39085579,2.112081569,0.719780582,0,0.272086005,0.415097214,0.464346687,1.638206567,0.45032495,7.921708396,0.05674159,1.417269272,9.248756436,0.309071255,0.088707282,1.592855421,0.781920034,1.947524737,0,2.219610616,0.79168089,4.268272841,0.250029076,0,8.709179832,3.83044158,1.449579583,2.032647029,0.03836737,0,0.476680805,7.355529527,0,0.187081071,0.309891573,0.109790143,6.665347763,0.28590871,0.447131664,0.432316984,0.741003072,0.361336732,0,0.897230246,0.627794117,0.381132771,5.616701168,0.399611389,0.518324788,0.766350917,0,1.387100491,0.284475539,6.821195706,0.237488729,0.081217457,0.673175317,0.364007304,0.257960813,0.513516364,0.855969398,0.138709482,0,5.870920626,0.477460061,1.179683119,0,0.194310429,5.169046625,1.561671565,2.79268624,0.469454102,4.245869656,0.285715567,7.210673397,0.099514194,0,3.636150035,4.719429506,0.10135633,0,0.45512428,0.387804187,1.830049706,1.351808686,0.448345907,7.029644843,6.090645906,6.492176448,0.146475481,0.391800257,0.343750816,0.921595296,0,9.309866749,0.130916931,0.87542856,5.204248163,0.049135259,0,2.263657933,0.413095489,1.468252657,2.414377826,0.813397827,3.556239216,7.397388566,0.51097328,1.814006231,1.280635155,0.600480178,0.298128499,0,0.232686353,0.917276333,0.57698822,0.3022893,1.74951071,1.948893038,5.540653086,1.645869241,1.371443585,1.801939942,0,0.133888301,0.592832857,0.35203915,0.686481707,0.59011876,0,6.623675966,1.373004369,0,1.394552038,0,0,0,0.221526341,0.312272312,0.727425339,1.342691206,1.948302151,0
1.440363616,0,7.792719347,1.126103538,0,0,0,4.298163853,3.690614116,6.356852438,4.8868172,0.83793297,0.42766639,4.037096707,2.534736242,0.760559166,0,2.156970976,2.423021371,5.058841575,2.072729484,1.195861711,1.893868406,2.582021872,0,1.696690717,0,5.456574738,2.365577834,1.18099943,0.150588261,2.271972275,0,0.006226739,3.127332658,0.549892431,1.265765545,0.758632365,1.547042424,0.167191612,1.863867095,1.784010845,0.096251068,8.449522952,1.282457202,0.159774271,1.224777446,1.551992793,0,7.732900789,0.754006504,0.858969881,0.654675642,0,0,0.423820868,2.575366975,1.008859485,4.118312003,0,0.334488081,6.741932825,1.566082272,0,0.689860013,1.913921477,0.62328898,0.496735331,0.989190977,2.623923066,13.30953667,0.745988797,1.979316787,7.506296944,1.291056645,4.736194327,0,0.371760629,0,0,0,1.828371327,0,1.758947244,8.954371091,0,1.196150646,1.158466282,0.175434746,0.890783934,0,0.797600839,1.029430262,0,0,1.100348103,5.346180271,0.912431841,0,0.705278055,2.564391227,2.355297269,1.427932642,0,2.94105333,0.663593977,0.668276851,2.294590397,0,0,1.082718902,0,0,0,2.064940798,0,0,2.512146619,0,7.711563316,0.617022277,1.493012925,0,1.184435729,0.092745697,6.330746268,5.506532338,4.887661575,4.320112404,1.085814276,0.150412387,0.474142084,2.29070765,1.533881953,0.059750104,0.155147444,1.142391323,6.320017505,2.865305439,0.598225068,9.319109026,0,13.41479941,4.088689886,0,0.778228735,2.538570638,4.859546309,0,0.962574936
0,0,5.757653139,11.73825797,0,0.223138133,0.022761535,6.837028468,6.724440936,0.343141866,6.961437816,2.095676049,0,2.80094516,0.818617238,1.60100287,5.125003292,0.339384527,0,10.53977642,2.509885107,1.201601535,2.327965853,1.306261467,0,2.822504186,0.297157862,0,5.483654036,0,0,5.078295464,6.12621418,3.241187525,0.352364415,2.659809226,0,2.502115953,2.903273275,0,0,0.711199456,3.645454134,2.723949478,4.029132478,0,0.102625981,1.722116005,0.896565538,8.222649944,0,2.623485827,2.65787863,2.400213088,2.076301982,2.403336995,6.926384901,2.652798139,7.57818143,0,5.173257341,9.774186242,0.757720383,0,2.390676135,2.707754501,2.526652596,0,1.470783374,0,6.190273689,0,0.995374987,0,0,8.422241513,0.54504778,0,2.399249456,4.962527316,0.867455614,6.43514968,0.852264369,0,6.851552234,5.927932648,1.936755458,0,1.039721869,0,7.049254327,2.141858633,0.965974558,0,4.468149268,9.209976338,3.597858424,1.406739372,1.043227869,6.065706813,0.847731255,3.989513698,2.560498487,0,5.911670564,0,0.691389741,0,0.836338288,3.375733411,0.443058863,1.399662025,7.89655171,5.231387047,2.973453055,2.029142044,0.016167334,0.553381514,0,1.796387187,2.926024703,0.352497474,1.250596117,1.568760032,0.340330345,1.880916011,6.020069759,5.439191534,0,0.460245948,1.49666308,6.78790841,0.463724493,1.553134959,0.295444738,0,1.203555573,5.354073824,4.221984975,1.19146259,4.321759025,0.745814916,3.147040775,0,2.138180443,1.087526206,4.005215237,1.488052996,1.49091463,5.959197165
1.743811474,6.611697056,8.445227596,10.86928566,2.725320244,3.752596419,0.853322306,0.128990373,6.51229125,4.67647287,8.497182708,2.403554861,4.09641862,0,1.640856951,2.878119174,10.65953672,6.884796124,4.3370238,4.243873323,2.222903895,1.99125331,3.574787902,0.659021086,0,3.661340086,5.386720855,0,0,5.832266372,0.410497357,6.451521531,6.94545669,1.703909354,1.505818543,0,1.962796492,4.674712811,11.5888037,0.051858476,2.654527082,0,1.141183946,6.488692591,1.04468674,2.979621916,3.02716599,0.187764269,6.464597657,8.567058845,1.985284171,1.59253618,0.898232513,4.517690721,0,0.029037435,2.79353907,2.359399869,2.019395211,2.937396646,6.281655592,9.627818568,0.066960904,1.94570411,5.049898862,4.569188348,1.484529428,0.124421965,0.584425623,1.644799611,5.349400717,0,0,0,1.787871616,10.69715501,0.653895629,5.986351996,6.801565135,3.23201738,0.939735189,9.847641345,5.368841328,1.543252936,1.645090029,3.08186774,4.959848223,2.090770065,1.102974232,2.172459124,4.804496896,5.794425576,6.060027856,0.472744173,4.89158356,10.63602687,4.120446554,0,1.050311491,1.057881398,0.432227714,8.492767475,2.248452738,4.232923673,8.164270335,0,4.14764276,1.638651381,0.868098002,8.35521013,1.803702705,3.046841809,11.97574558,5.608043924,0,0,2.373157256,5.544096068,2.854277743,3.295175512,0.633500047,0,3.965680933,0,1.355227503,4.931365063,6.154790597,3.340025651,0.447397676,1.783089554,2.033341803,6.374603859,0,3.854285267,9.379969211,7.7644815,2.991931813,10.16830398,2.136296187,1.342459796,2.512074312,0,7.568334413,0.125168751,2.858022326,1.379740461,4.221809846,0,0,4.588159996
5.404158633,3.165870526,9.949316991,2.430434956,0.012961251,0,2.354574141,6.008014345,5.322794898,3.198159944,6.671921672,0,1.809734368,0,2.208222983,3.47314494,0.225041136,1.451488066,0,6.865937799,0.099098889,2.220420452,3.296351583,1.861615916,2.915996671,0,0,1.593637213,3.828364772,0,2.993599179,3.722792594,0,1.921864392,0.911528829,1.180449223,2.587951481,4.137571028,2.905187053,2.369629916,0.977934956,0,1.804449794,10.69008697,0,0.162831707,0.459540211,0.603335135,0,9.881851174,3.12104326,2.095338501,0,0,0.12257237,0,4.064973548,2.298202317,5.805170072,2.01990843,1.53761866,8.764196964,4.224595846,0.388142785,0.510383125,0,1.341365242,0.854050446,0.946674782,1.432648966,16.17140926,0.145063182,0,1.300710752,0.810745206,6.502043034,2.343992807,1.579656164,0.768315176,0,0.460998768,3.222481298,3.885434722,1.66159684,11.25947535,1.088800373,1.983721136,2.580929546,0.161513258,1.96745787,0.84242467,0,1.969676242,0,0,2.401386924,1.112720789,1.667623888,1.535501903,0,0,3.816769931,0.735740906,1.378655403,4.47740958,1.330524861,0.677504618,0.229101849,2.931142668,0,2.15114355,0,0,0,2.461236778,2.883984822,0,0,0.179170416,9.857785899,1.176083111,1.517007828,0.304191823,0,0.431847317,8.300443945,7.370861756,6.672873992,0,0.63910106,0,1.695126157,2.507866744,5.046086567,1.22775793,0.44292488,0.979149223,8.288343606,1.706468125,1.152871942,11.67084171,0.800186578,16.29012888,1.482368267,2.358721081,1.388374954,4.023473134,0.300058533,2.452422583,2.246000709
0.492182166,1.03082606,6.072592726,12.16115071,0.547851327,0,1.805654624,7.171451364,7.056831567,1.293835116,7.298106369,4.573673995,2.863292629,3.192248191,3.497216498,1.70149879,5.428523207,1.959615419,0.13437439,10.94103592,0.878748542,2.297458913,2.580997728,2.084088878,0,0.905076744,0.513532553,0,5.793647791,0,2.584798985,5.380972278,6.447806494,1.273053753,0,0.785358865,0,1.806696027,3.166689761,2.325202153,3.660448046,5.199505849,0,2.984129072,1.89781198,0.092420432,1.088222042,3.316108545,2.925449475,8.582084059,2.575457337,3.076440593,2.840616061,2.654549065,2.608337495,0.265483236,7.26242073,2.911693412,7.925982539,1.4961459,5.477648268,10.16162643,0,0,0.635064352,0.39847081,0.515756882,1.788563126,0.365020959,1.054343833,6.513022311,2.053311018,0,2.481266806,1.421369952,8.785278363,0,0,2.653568038,5.263114452,1.396001189,6.762318447,2.577879413,0,7.186237293,6.245945872,4.317204129,0.245612141,2.731258009,0.066578959,7.387508015,0,1.59718651,0,4.759812612,9.587232228,3.529737118,1.642192992,1.369925762,1.63666114,0.208161604,4.272537411,0,3.155999006,6.229390249,4.178317467,0,0.514173102,1.133030677,3.647678057,0.10392669,0.70785823,8.250099575,5.536827246,3.173980066,2.1567269,0.895292628,0,0.107331052,2.039823779,0.954598217,1.82832719,4.645452831,3.432926032,2.832307113,2.125878394,6.339746108,5.748382717,1.518102549,0.53533809,0.702781166,7.121444663,2.073835326,2.382087486,0.511788506,4.22553443,2.959077155,5.661728586,2.153193513,1.813106873,4.610779946,2.466746268,3.414857395,0.788168749,0.457861178,2.603896464,4.288522371,2.39944366,1.039801422,6.277774731
1.715730901,2.036029639,7.206400807,0,1.21744712,2.301616919,1.121030223,5.829502226,4.613618541,1.983006646,2.364421318,0.672506372,4.636170684,0.366710051,2.894695594,2.90067625,10.13752602,1.755614801,1.108052825,11.3993094,0,0,4.119928105,1.520957576,0,0,4.715859274,0,6.663767619,1.924626486,1.049158255,10.88626935,6.247469043,0.336195117,1.24978143,2.077618651,1.31651562,1.225740062,9.59919201,0,0,0.149505422,0.733385673,8.942953611,0,1.634275987,4.124139946,0.835067331,0,1.193909822,2.69106904,0.667650206,3.222573196,7.945879799,1.489656065,0.002935135,3.334071363,0,3.92429227,3.544103447,9.091136901,2.831218791,0,2.445876658,0.111123609,0.540334623,0,2.336039111,0,0,8.187596661,0,1.417020294,0,0.942985548,7.520241053,1.396113626,5.260750851,3.051776031,6.64246623,0,9.461459951,3.005122676,0,6.06273282,7.092736252,1.197130769,0.070888213,2.75907878,1.303363161,4.345457098,0,0,9.289334441,8.396515779,8.778298917,1.212947145,0,0.354060207,1.085333465,0.16232606,11.45741429,1.240219786,0.840851899,7.553711368,3.226950139,4.068934755,0,1.84570114,4.001453346,3.311763853,0,5.986752041,9.638992407,2.235751549,1.066591553,0,2.468491528,1.189662112,2.132509491,1.258463681,1.839272604,1.083197676,0,0.660782703,4.458455675,7.873571787,4.170334689,1.013870874,0.990352682,0,2.732713467,0,1.08293433,3.258130147,1.598438769,2.136199965,8.903331247,0.136998519,1.368412495,3.931377348,1.068037695,1.862168785,0,1.768759558,2.232234079,3.297060159,0,0.871470447,2.233296283
